TransactionID,visitorType,visitLength,medium,city,hour,isMobile,itemQuantity,visitsToTransaction,daysToTransaction,month,Is_holiday,Is_gift,transactionRevenue.y,cMinPrice,cMaxPrice,cSumPrice,bMinPrice,bMaxPrice,bSumPrice,label
12929,Returning Visitor,-0.211962569,referral,Kandivli,-1.645038884,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.680102762,-0.3137758,-0.347110671,-0.181169048,-0.351922669,-0.401620839,-0.430813415,0
12930,New Visitor,-0.692482441,organic,The Hague,-1.645038884,No,0.951710384,-0.299578032,-0.30947959,-1.121335928,0,1,1.104224041,-0.3137758,-0.347110671,-0.181169048,-0.351922669,-0.401620839,-0.430813415,0
12932,New Visitor,-0.669920964,(none),Ahmedabad,-1.645038884,Yes,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.608636244,-0.3137758,-0.347110671,-0.181169048,-0.351922669,-0.401620839,-0.430813415,0
12933,Returning Visitor,-0.035824725,organic,The Hague,-1.371261493,No,-0.446841631,-0.058237814,-0.07363823,-1.121335928,0,0,-0.098367936,-0.3137758,-0.347110671,-0.181169048,-0.351922669,-0.401620839,-0.430813415,1
12934,Returning Visitor,-0.44747272,organic,Evry,-1.234372797,No,-0.446841631,-0.265100858,-0.30947959,-1.121335928,0,1,-0.355673724,-0.3137758,-0.347110671,-0.181169048,-0.351922669,-0.401620839,-0.430813415,0
12935,Returning Visitor,-0.557905212,(none),White Plains,-0.686818014,No,-0.446841631,-0.092714988,-0.25051925,-1.121335928,0,1,-0.02729626,-0.3137758,-0.347110671,-0.181169048,-0.329496565,-0.474656577,-0.494322924,0
12936,Returning Visitor,-0.597090934,organic,Alexandria,-0.413040622,No,0.252434377,-0.230623684,-0.230865803,-1.121335928,0,1,-0.376218703,-0.288226106,-0.390173822,-0.207734904,-0.329496565,-0.474656577,-0.494322924,0
12937,Returning Visitor,0.219872011,organic,Dubai,0.545180249,No,-0.446841631,-0.230623684,-0.211212357,-1.121335928,0,1,-0.534010984,-0.288226106,-0.390173822,-0.207734904,-0.30707046,-0.457750156,-0.486021027,0
12938,Returning Visitor,-0.340998383,organic,Munich,0.545180249,Yes,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.329350882,-0.262676411,-0.381543932,-0.201915488,1.815934095,1.142724352,0.299891856,0
12939,Returning Visitor,-0.563446627,organic,Melbourne,0.818957641,Yes,0.252434377,-0.299578032,-0.30947959,-1.121335928,0,0,0.015215131,1.304371508,0.435418991,-0.152133622,1.815934095,1.142724352,0.299891856,1
12941,Returning Visitor,1.338842091,organic,Chennai,0.955846337,No,0.252434377,-0.299578032,-0.30947959,-1.121335928,0,1,-0.108239002,1.304371508,0.435418991,-0.152133622,0.021845738,-0.209789317,-0.364259876,0
12942,Returning Visitor,-0.882078008,organic,Bhopal,1.092735032,Yes,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.410293623,0.112052439,-0.254972212,-0.202368756,0.021845738,-0.209789317,-0.364259876,0
12943,Returning Visitor,-0.306562445,organic,Singapore,1.366512424,Yes,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.286576262,0.112052439,-0.254972212,-0.202368756,0.021845738,-0.209789317,-0.364259876,0
12944,Returning Visitor,0.188998411,referral,Riyadh,1.366512424,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.256304993,0.112052439,-0.254972212,-0.202368756,0.021845738,-0.209789317,-0.364259876,0
12945,Returning Visitor,3.008391365,referral,Krasnoyarsk,1.366512424,No,2.3502624,-0.265100858,-0.30947959,-1.121335928,0,1,2.276610555,0.112052439,-0.254972212,-0.202368756,0.021845738,-0.209789317,-0.364259876,0
12947,Returning Visitor,0.632707452,organic,Jamshedpur,1.50340112,No,-0.446841631,-0.19614651,-0.30947959,-1.121335928,0,0,-0.452410172,0.112052439,-0.254972212,-0.202368756,0.021845738,-0.209789317,-0.364259876,0
12948,New Visitor,-0.702377825,organic,Kolkata,-1.645038884,Yes,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.977550885,0.112052439,-0.254972212,-0.202368756,0.836735621,0.404533662,-0.062596625,0
12949,New Visitor,-0.702377825,organic,Kolkata,-1.645038884,Yes,0.252434377,-0.299578032,-0.30947959,-1.121335928,0,1,1.438228012,1.040443165,0.058609226,-0.189922719,0.320860464,0.404533662,0.21410559,0
12950,Returning Visitor,-0.998051914,referral,Wembley,-1.097484101,No,0.252434377,-0.265100858,-0.30947959,-1.121335928,0,1,0.063517547,0.45271503,0.058609226,-0.178506525,0.320860464,0.404533662,0.573826772,0
12952,Returning Visitor,-0.470430012,(none),Elmira,-0.549929318,No,-0.446841631,-0.19614651,-0.30947959,-1.121335928,0,0,-0.754464793,0.45271503,0.058609226,-0.163665131,-0.38929951,-0.519740366,-0.516461315,0
12954,Returning Visitor,-0.259064599,organic,Sydney,0.545180249,No,0.252434377,-0.299578032,-0.30947959,-1.121335928,0,1,0.100369527,-0.356358624,-0.413186862,-0.208078566,-0.38929951,-0.519740366,-0.516461315,0
12955,Returning Visitor,0.424508562,(none),Mahape,0.682068945,No,0.252434377,4.734089361,3.817744201,-1.121335928,0,1,0.283971356,-0.356358624,-0.413186862,-0.208078566,-0.38929951,-0.519740366,-0.516461315,0
12956,Returning Visitor,-0.359997521,organic,Subang Jaya,0.955846337,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.498475146,-0.356358624,-0.413186862,-0.208078566,-0.38929951,-0.519740366,-0.516461315,0
12957,New Visitor,1.238304984,organic,Lund,1.092735032,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.76499393,-0.356358624,-0.413186862,-0.208078566,-0.38929951,-0.519740366,-0.516461315,0
12958,Returning Visitor,-0.871786808,(none),Dubai,1.229623728,No,-0.446841631,-0.127192162,0.339084149,-1.121335928,0,1,-0.684051188,-0.356358624,-0.413186862,-0.208078566,-0.38929951,-0.519740366,-0.516461315,0
12959,New Visitor,-0.344560722,organic,Los Angeles,1.366512424,No,0.252434377,-0.299578032,-0.30947959,-1.121335928,0,0,0.675523642,-0.356358624,-0.413186862,-0.208078566,-0.38929951,-0.519740366,-0.516461315,0
12960,Returning Visitor,-0.549197273,organic,Sacramento,1.50340112,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.372125501,-0.356358624,-0.413186862,-0.208078566,-0.314545828,-0.463385629,-0.488788326,0
12961,Returning Visitor,0.318034225,organic,Phoenix,-1.371261493,No,1.650986392,-0.265100858,-0.30947959,-1.121335928,0,0,1.727779283,-0.339325495,-0.384420562,-0.199862651,-0.314545828,-0.378853525,-0.405797033,0
12962,Returning Visitor,0.804887143,organic,Duisburg,-1.234372797,No,-0.446841631,-0.161669336,-0.289826143,-1.121335928,0,1,-0.486860192,-0.339325495,-0.335604151,-0.172245258,-0.314545828,-0.378853525,-0.405797033,1
12963,Returning Visitor,-0.377809213,referral,Auckland,-0.276151926,No,-0.446841631,0.114148055,-0.171905463,-1.121335928,0,1,-0.055659124,-0.339325495,-0.335604151,-0.172245258,-0.314545828,-0.378853525,-0.405797033,0
12965,Returning Visitor,-0.46805512,twitter,San Jose,-0.002374534,No,-0.446841631,5.940790449,2.127547791,-1.121335928,0,0,-0.654734122,-0.339325495,-0.335604151,-0.172245258,-0.314545828,-0.378853525,-0.405797033,0
12967,Returning Visitor,-0.840121578,(none),Auckland,0.134514162,No,-0.446841631,0.045193708,-0.053984784,-1.121335928,0,1,-0.330008953,-0.339325495,-0.335604151,-0.172245258,-0.389224756,-0.519684011,-0.516433642,0
12969,New Visitor,-0.591945334,(none),Leyland,1.366512424,No,0.252434377,-0.299578032,-0.30947959,-1.121335928,0,0,0.421508209,0.026886791,-0.283738512,-0.20351049,-0.389224756,-0.519684011,-0.502597148,0
12971,Returning Visitor,2.31650608,(none),Utrecht,-1.371261493,Yes,-0.446841631,-0.265100858,-0.30947959,-1.121335928,0,0,-0.477416872,-0.356273458,-0.413158096,-0.207505415,-0.389224756,-0.519684011,-0.488760653,0
12972,Returning Visitor,0.285577364,(none),Hennepin,-1.234372797,No,-0.446841631,0.079670882,-0.053984784,-1.121335928,0,0,-0.383575938,-0.356273458,-0.413158096,-0.205792815,-0.17243908,-0.356255276,-0.436181974,1
12973,Returning Visitor,-0.154569339,organic,Flushing,-0.549929318,No,-0.446841631,-0.19614651,-0.270172697,-1.121335928,0,0,-0.687341544,-0.356273458,-0.413158096,-0.204080215,-0.067858679,-0.277415,-0.397467463,0
12974,Returning Visitor,-0.456576474,organic,Surrey,-0.549929318,No,0.252434377,-0.127192162,0.044282449,-1.121335928,0,1,0.593264759,-0.143444505,-0.312504812,-0.170636556,-0.067858679,-0.277415,-0.397467463,0
12976,Returning Visitor,-0.61371518,(none),Carpentersville,-0.413040622,Yes,-0.446841631,0.183102403,0.692846188,-1.121335928,0,1,-0.245775856,0.009853661,-0.289491772,-0.203738836,-0.067858679,-0.277415,-0.397467463,0
12977,New Visitor,-0.515948781,(none),Singapore,-0.13926323,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.56230804,0.009853661,-0.289491772,-0.203738836,-0.067858679,-0.277415,-0.397467463,0
12978,Returning Visitor,-0.700002933,cpc,Mahape,-0.002374534,No,-0.446841631,-0.265100858,-0.30947959,-1.121335928,0,1,-0.483997583,0.009853661,-0.289491772,-0.203738836,-0.067858679,-0.277415,-0.397467463,0
12979,Returning Visitor,1.138163693,organic,Canoga Park,-0.002374534,No,0.252434377,-0.230623684,-0.30947959,-1.121335928,0,0,0.522884058,0.009853661,-0.289491772,-0.203738836,-0.067858679,-0.277415,-0.397467463,0
12980,Returning Visitor,-0.579675057,organic,Durban,0.271402857,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.41424205,0.009853661,-0.289491772,-0.203738836,-0.067858679,-0.277415,-0.397467463,1
12981,Returning Visitor,-0.363164044,organic,Haridwar,0.271402857,No,-0.446841631,0.010716534,0.574925508,-1.121335928,0,1,-0.513610781,0.009853661,-0.289491772,-0.203738836,-0.067858679,-0.277415,-0.397467463,0
12982,Returning Visitor,-0.371871983,organic,Hobart,0.682068945,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.453726314,0.009853661,-0.289491772,-0.203738836,-0.067858679,-0.277415,-0.397467463,0
12983,Returning Visitor,2.533808724,referral,Jeddah,0.818957641,No,0.252434377,2.320687187,-0.230865803,-1.121335928,0,1,0.075757669,0.009853661,-0.289491772,-0.203738836,-0.127661625,-0.322498789,-0.419605854,0
12984,Returning Visitor,-0.577300165,(none),Rolling Meadows,1.50340112,No,-0.446841631,-0.19614651,0.948340994,-1.121335928,0,1,-0.476758801,0.009853661,-0.289491772,-0.203738836,-0.165038465,-0.322498789,-0.322778066,0
12985,Returning Visitor,-0.268959984,cpc,New Delhi,-1.645038884,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.680102762,-0.058278857,-0.197554677,-0.168132734,-0.239792147,-0.322498789,-0.253623267,0
12986,Returning Visitor,0.206414288,cpc,London,-1.234372797,No,0.252434377,-0.299578032,-0.30947959,-1.121335928,0,1,0.319507193,-0.100861681,-0.197554677,-0.151011298,-0.239792147,-0.322498789,-0.170631974,0
12987,Returning Visitor,-0.844475547,(none),Central Manchester,-1.234372797,Yes,0.252434377,0.217579577,3.149527015,-1.121335928,0,0,0.088524248,-0.186027328,-0.197554677,-0.129326353,-0.239792147,-0.142332697,0.028502854,1
12988,New Visitor,-0.500511981,organic,Vancouver,-0.823706709,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.154962048,-0.186027328,-0.197554677,-0.098509823,-0.239792147,-0.142332697,0.194513114,0
12989,Returning Visitor,-0.842892285,(none),Chantilly,-0.686818014,No,-0.446841631,0.389965447,1.282449586,-1.121335928,0,1,-0.589782507,-0.186027328,-0.197554677,-0.059236473,-0.239792147,-0.142332697,0.194513114,0
12990,Returning Visitor,0.538899207,organic,Auckland,-0.549929318,No,1.650986392,-0.299578032,-0.30947959,-1.121335928,0,0,1.109291188,-0.186027328,-0.197554677,-0.030702268,-0.239792147,-0.142332697,0.194513114,0
12991,Returning Visitor,-0.24441943,organic,Harlingen,-0.413040622,No,-0.446841631,-0.230623684,-0.289826143,-1.121335928,0,0,-0.268150272,-0.186027328,-0.197554677,-0.030702268,-0.239792147,-0.142332697,0.194513114,0
12993,New Visitor,0.340199886,(none),Houston,-0.13926323,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.420164689,-0.186027328,-0.197554677,-0.026136476,-0.239792147,-0.142332697,0.194513114,0
12994,Returning Visitor,2.040226945,organic,San Ramon,-0.13926323,No,-0.446841631,-0.230623684,0.044282449,-1.121335928,0,1,-0.329449592,-0.186027328,-0.197554677,-0.021570683,-0.239792147,-0.142332697,0.194513114,0
12995,Returning Visitor,0.331491948,organic,Ahmedabad,0.682068945,Yes,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.583366315,-0.186027328,-0.197554677,-0.021570683,-0.239792147,-0.142332697,0.194513114,0
12996,Returning Visitor,-0.692086625,(none),Dubai,0.682068945,Yes,-0.446841631,-0.02376064,-0.014677891,-1.121335928,0,0,-0.185891388,-0.186027328,-0.197554677,-0.021570683,-0.239792147,-0.142332697,0.194513114,1
12997,Returning Visitor,0.483880869,organic,Saint Albans,1.229623728,No,0.252434377,-0.230623684,-0.30947959,-1.121335928,0,0,1.038120802,-0.186027328,-0.197554677,-0.021570683,-0.239792147,-0.142332697,0.194513114,1
12998,Returning Visitor,-0.274105584,organic,Shepperton,1.366512424,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.236562861,-0.186027328,-0.197554677,-0.021570683,-0.239792147,-0.142332697,0.194513114,0
13000,Returning Visitor,-0.523469273,organic,Birmingham,-1.234372797,No,0.252434377,-0.230623684,0.024629003,-1.121335928,0,0,0.389920798,-0.186027328,-0.197554677,-0.021570683,0.545121509,0.184693837,-0.170548955,0
13001,Returning Visitor,-0.788665578,organic,Reynoldsburg,-1.234372797,Yes,-0.446841631,-0.161669336,-0.25051925,-1.121335928,0,0,-0.166807327,-0.186027328,-0.197554677,-0.021570683,0.545121509,0.404533662,0.297124557,0
13004,Returning Visitor,0.273702902,organic,Agincourt,-0.549929318,No,0.252434377,-0.265100858,-0.30947959,-1.121335928,0,0,0.247119376,0.708211973,-0.053608111,-0.194376621,0.320860464,0.404533662,0.573826772,0
13006,Returning Visitor,-0.540093519,(none),New Delhi,0.955846337,No,-0.446841631,-0.19614651,-0.289826143,-1.121335928,0,0,-0.497159004,0.708211973,0.058609226,-0.175081325,-0.314545828,-0.463385629,-0.488788326,0
13007,Returning Visitor,0.067878905,organic,Yokohama,1.092735032,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.477416872,0.45271503,0.058609226,-0.163665131,-0.314545828,-0.435208261,-0.433470022,0
13008,Returning Visitor,-0.350497952,organic,Aurangabad,1.092735032,No,-0.446841631,-0.265100858,-0.289826143,-1.121335928,0,0,-0.658386416,-0.288226106,-0.298121662,-0.178744006,-0.314545828,-0.435208261,-0.433470022,0
13009,Returning Visitor,-0.722960225,organic,Leicester,1.092735032,Yes,0.252434377,0.286533925,-0.014677891,-1.121335928,0,1,2.323728444,-0.3137758,-0.298121662,-0.142796525,-0.314545828,-0.435208261,-0.433470022,0
13010,Returning Visitor,0.008902413,organic,Bangalore,1.50340112,No,-0.446841631,-0.265100858,-0.270172697,-1.121335928,0,1,-0.782761849,-0.3137758,-0.298121662,-0.142796525,-0.314545828,-0.435208261,-0.433470022,0
13011,Returning Visitor,-0.680607979,cpc,Dubai,-1.645038884,No,0.252434377,0.217579577,0.181856576,-1.121335928,0,0,0.591948616,-0.3137758,-0.298121662,-0.142796525,-0.314545828,-0.435208261,-0.433470022,0
13012,Returning Visitor,1.192786215,organic,London,-1.234372797,Yes,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.34053809,-0.3137758,-0.298121662,-0.142796525,-0.314545828,-0.435208261,-0.433470022,0
13013,New Visitor,-0.596299303,cpc,Endicott,-0.549929318,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.281969764,-0.3137758,-0.298121662,-0.142796525,0.021845738,-0.209789317,-0.364259876,0
13014,Returning Visitor,-0.480325397,organic,Minneapolis,-0.276151926,No,-0.446841631,-0.230623684,-0.30947959,-1.121335928,0,1,-0.092280779,-0.3137758,-0.298121662,-0.142796525,0.021845738,-0.209789317,-0.364259876,0
13016,New Visitor,-0.604215611,(none),Pune,0.545180249,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.505713928,0.112052439,-0.254972212,-0.202368756,0.021845738,-0.209789317,-0.364259876,1
13019,New Visitor,-0.903452039,organic,Bangalore,1.092735032,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.148381337,0.112052439,-0.254972212,-0.202368756,0.021845738,-0.209789317,-0.364259876,0
13020,New Visitor,0.407488501,organic,Hyderabad,-1.645038884,No,0.252434377,-0.299578032,-0.30947959,-1.121335928,0,1,0.192499477,0.112052439,-0.254972212,-0.202368756,0.021845738,-0.209789317,-0.364259876,0
13021,Returning Visitor,0.152979211,organic,Pontefract,-1.508150189,No,0.252434377,0.079670882,-0.053984784,-1.121335928,0,0,0.064833689,0.112052439,-0.254972212,-0.202368756,0.021845738,-0.209789317,-0.364259876,0
13022,Returning Visitor,-0.508428289,cpc,Glen Burnie,-1.097484101,Yes,2.3502624,-0.19614651,-0.25051925,-1.121335928,0,0,0.673220394,0.112052439,-0.254972212,-0.202368756,-0.374348774,-0.508469418,-0.510926717,0
13023,Returning Visitor,1.938106577,organic,Cannock,-1.097484101,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.624824792,0.112052439,-0.254972212,-0.202368756,-0.374348774,-0.378853525,-0.427935424,0
13025,Returning Visitor,-0.736813763,(none),Herndon,-0.686818014,No,-0.446841631,-0.230623684,-0.30947959,-1.121335928,0,1,-0.454746324,-0.339325495,-0.407433602,-0.207621872,-0.374348774,-0.378853525,-0.34494413,0
13026,Returning Visitor,-0.768874809,organic,Lucknow,0.271402857,No,-0.446841631,-0.19614651,-0.289826143,-1.121335928,0,1,-0.405687126,-0.339325495,-0.168673311,-0.145649717,-0.374348774,-0.378853525,-0.261952837,0
13027,Returning Visitor,-0.70198201,organic,(not set),0.408291553,Yes,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.320137887,-0.339325495,-0.168673311,-0.131953482,-0.374348774,-0.378853525,-0.178961543,0
13028,Returning Visitor,0.532566161,(none),Snellville,0.682068945,No,0.252434377,0.700260012,0.457004828,-1.121335928,0,1,0.305292858,-0.339325495,-0.168673311,-0.118257246,-0.374348774,-0.378853525,-0.109806744,0
13029,Returning Visitor,-0.855558377,organic,Poplar,0.682068945,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.646705655,-0.339325495,-0.168673311,-0.10798507,-0.374348774,-0.378853525,-0.073859532,0
13030,Returning Visitor,-0.282417707,organic,Cologne,0.955846337,No,-0.446841631,-0.265100858,-0.30947959,-1.121335928,0,1,-0.229324079,-0.356273458,-0.168673311,-0.094631354,-0.374348774,-0.378853525,-0.046214216,0
13031,Returning Visitor,-0.353664475,(none),Lyon,1.092735032,No,0.951710384,-0.19614651,-0.289826143,-1.121335928,0,1,0.690659277,-0.356273458,-0.168673311,-0.077966612,0.993643598,0.522822254,-0.004511022,1
13032,Returning Visitor,0.59866733,(none),Calgary,1.229623728,Yes,-0.446841631,1.010554577,1.105568567,-1.121335928,0,1,-0.624824792,-0.356273458,-0.168673311,-0.074202316,0.993643598,1.086369615,0.797977982,0
13033,New Visitor,-0.690899179,organic,Pune,1.366512424,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.680102762,1.21920586,0.11898969,-0.165834425,0.993643598,1.199079088,1.655812963,0
13034,New Visitor,1.032085171,organic,London,1.366512424,Yes,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.386241126,1.21920586,0.406652691,-0.099616163,0.993643598,1.199079088,2.458301966,0
13035,New Visitor,0.169207642,(none),Kolkata,1.50340112,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.431351897,1.21920586,0.464185291,-0.028830967,0.993643598,1.706271713,3.565193847,1
13036,New Visitor,0.169207642,(none),Kolkata,1.50340112,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.092445296,1.21920586,0.464185291,0.037387295,0.993643598,1.959868026,4.796614177,1
13038,Returning Visitor,-0.724939302,(none),Nice,-1.508150189,No,-0.446841631,-0.230623684,-0.19155891,-1.121335928,0,1,-0.351725298,1.21920586,0.723081992,0.128723694,0.993643598,1.959868026,5.599103181,0
13039,New Visitor,1.1923904,(none),Richmond Hill,-0.549929318,No,0.252434377,-0.299578032,-0.30947959,-1.121335928,0,0,0.091156532,1.21920586,0.852530342,0.230335696,0.993643598,1.959868026,6.6091396,0
13040,Returning Visitor,-0.574529457,(none),San Jose,-0.276151926,No,-0.446841631,-0.161669336,0.004975556,-1.121335928,0,1,-0.032560829,1.21920586,0.852530342,0.296553958,0.993643598,1.959868026,6.6091396,1
13042,New Visitor,-0.898702254,referral,New York,-0.13926323,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.658090284,1.21920586,0.852530342,0.379898222,0.993643598,3.96046116,8.822951034,0
13043,Returning Visitor,-0.193359246,organic,Bangalore,-0.002374534,No,0.252434377,-0.161669336,-0.30947959,-1.121335928,0,0,0.503767093,1.21920586,0.852530342,0.379898222,0.993643598,3.96046116,9.348710149,0
13044,Returning Visitor,-0.428077767,(none),New Delhi,-0.002374534,No,0.252434377,-0.230623684,0.515965168,-1.121335928,0,0,0.918680903,1.21920586,1.873733996,0.78692052,0.993643598,3.96046116,9.874469264,0
13045,Returning Visitor,0.196914719,organic,Melbourne,0.134514162,No,-0.446841631,-0.19614651,-0.289826143,-1.121335928,0,0,-0.49452672,1.21920586,1.873733996,0.830304111,-0.165038465,3.96046116,9.971297052,0
13047,Returning Visitor,-0.353664475,referral,Kandivli,0.682068945,No,0.252434377,-0.19614651,-0.152252017,-1.121335928,0,1,-0.349751085,1.21920586,1.873733996,0.873687702,-0.165038465,3.96046116,9.971297052,0
13048,Returning Visitor,0.747889728,cpc,Yokohama,0.818957641,No,-0.446841631,-0.230623684,-0.30947959,-1.121335928,0,1,0.231983741,-0.100861681,1.873733996,0.881677554,-0.165038465,3.96046116,9.971297052,0
13049,Returning Visitor,-0.756208717,referral,Noida,-1.645038884,No,-0.446841631,-0.092714988,-0.19155891,-1.121335928,0,1,-0.681418904,-0.100861681,1.873733996,0.881677554,-0.165038465,3.96046116,9.971297052,0
13050,New Visitor,1.576727134,organic,Graz,-1.371261493,No,1.650986392,-0.299578032,-0.30947959,-1.121335928,0,1,2.066027813,-0.100861681,1.873733996,0.89366233,-0.165038465,3.96046116,10.49705617,0
13052,New Visitor,-0.931950746,(none),Country Club,-1.234372797,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,0.222343,-0.100861681,1.873733996,0.89366233,-0.165038465,3.96046116,10.49705617,0
13053,New Visitor,-0.768083178,organic,Toronto,-0.823706709,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.624824792,-0.100861681,1.873733996,0.937045921,-0.165038465,3.96046116,10.49705617,0
13054,Returning Visitor,0.010485675,referral,Riyadh,-0.686818014,No,-0.446841631,0.389965447,0.142549682,-1.121335928,0,0,-0.233930576,-0.100861681,2.592891498,1.256727887,-0.165038465,3.96046116,10.49705617,0
13055,Returning Visitor,-0.713064841,(none),Walnut Creek,-0.686818014,No,-0.446841631,-0.265100858,-0.30947959,-1.121335928,0,1,-0.416216263,-0.100861681,2.592891498,1.256727887,-0.351922669,-0.491562997,-0.502624821,0
13056,New Visitor,1.103727755,organic,Sydney,-0.276151926,No,0.951710384,-0.299578032,-0.30947959,-1.121335928,0,1,0.970339482,-0.100861681,2.592891498,1.256727887,-0.351922669,-0.209789317,-0.336614561,0
13057,New Visitor,-0.220670508,(none),Bangalore,-0.13926323,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.431351897,-0.3137758,-0.398803712,-0.208077424,-0.351922669,-0.209789317,-0.281296256,0
13058,New Visitor,-0.52544835,organic,Thiruvananthapuram,0.682068945,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.622850579,-0.3137758,-0.254972212,-0.201228164,-0.351922669,-0.209789317,-0.25365094,0
13059,New Visitor,0.356032502,organic,Riyadh,0.955846337,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,0.091814603,-0.3137758,-0.254972212,-0.198945839,-0.351922669,-0.209789317,-0.198332635,0
13060,Returning Visitor,-0.710294133,organic,Dubai,-1.645038884,No,-0.446841631,-0.161669336,-0.034331337,-1.121335928,0,0,-0.921614844,-0.3137758,-0.254972212,-0.197805247,-0.351922669,-0.209789317,-0.129177836,0
13061,Returning Visitor,-0.687732656,organic,Gibsonia,-1.371261493,No,-0.446841631,-0.19614651,-0.30947959,-1.121335928,0,1,2.27924284,-0.3137758,-0.254972212,-0.195522922,-0.351922669,-0.209789317,-0.018513554,1
13063,Returning Visitor,-0.246398507,organic,Austin,-1.234372797,No,0.252434377,0.148625229,-0.19155891,-1.121335928,0,1,-0.314873318,-0.3137758,-0.254972212,-0.19266973,-0.351922669,-0.209789317,-0.018513554,0
13066,Returning Visitor,1.826882455,organic,Hamtramck,-0.686818014,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.640618498,-0.3137758,-0.254972212,-0.188103937,-0.351922669,-0.209789317,-0.018513554,0
13070,Returning Visitor,-0.096384478,organic,Austin,-0.413040622,No,-0.446841631,-0.230623684,-0.30947959,-1.121335928,0,0,-0.43924875,-0.3137758,-0.254972212,-0.188103937,-0.351922669,-0.209789317,-0.018513554,0
13071,New Visitor,-0.932346561,organic,Kempton Park,-0.13926323,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.532694842,-0.3137758,-0.254972212,-0.188103937,-0.351922669,-0.209789317,-0.018513554,0
13072,Returning Visitor,-0.705544348,cpc,London,0.271402857,Yes,-0.446841631,-0.161669336,0.221163469,-1.121335928,0,0,-0.274730983,-0.3137758,-0.254972212,-0.188103937,-0.351922669,-0.209789317,-0.018513554,0
13073,Returning Visitor,0.405113609,organic,New Delhi,0.818957641,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.674838193,-0.3137758,-0.254972212,-0.188103937,-0.351922669,-0.209789317,-0.018513554,0
13074,New Visitor,2.289590634,organic,Gurgaon,0.955846337,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,0,-0.684051188,-0.3137758,-0.254972212,-0.188103937,-0.351922669,-0.209789317,-0.018513554,0
13075,Returning Visitor,0.140708935,organic,Bronx,1.092735032,Yes,0.252434377,1.355326317,1.911359878,-1.121335928,0,0,0.20697704,-0.3137758,-0.254972212,-0.188103937,-0.351922669,-0.209789317,-0.018513554,0
13077,Returning Visitor,-0.176735,organic,New Delhi,1.229623728,No,-0.446841631,-0.265100858,-0.30947959,-1.121335928,0,0,-0.541907837,-0.3137758,-0.254972212,-0.188103937,-0.374348774,-0.508469418,-0.510926717,0
13078,New Visitor,-0.618464965,organic,Mathura,1.366512424,No,-0.446841631,-0.299578032,-0.30947959,-1.121335928,0,1,-0.18720753,-0.3137758,-0.254972212,-0.188103937,-0.374348774,-0.508469418,-0.510926717,0
